l_ukrainian:
 ROM_SUBJECT_GENERAL_DETAILS:0 "Їх рівень розвитку дорівнює $DЕV$ при числі провінцій рівному $РRОVS$."
 fetishist_flavor.415.d:0 "Lately our diplomats have made one mistake after the other. Usually they are well-mannered and poised, yet many of their latest engagements have ended disastrously. By sheer luck, they have not offended anyone too important so far, although we should be careful. Many are pointing fingers at the seidkonur, blaming our misfortune on their spell. They believe that Freyja was displeased that we would rather talk than fight our way through war, but the seeresses insist that they are not to blame."
 scorned_diplomats:0 "Scorned Diplomats"
 desc_scorned_diplomats:0 "Our diplomats have an unfortunate knack of making tactless mistakes in delicate situations. They no longer get invites to important events like they used to."
 fetishist_flavor.416.t:0 "The Fourth Path"
 fetishist_flavor.416.d:0 "The wise Buddha taught us to follow the Noble Eightfold Path in order to be released from the eternal cycle of death and rebirth. The Fourth Path, ‘Samyag Karman’ or Right Action, says that we must not perform sensual misconduct, take that which is not ours, injure or kill. In many ways, Samyag Karman has made our nation stable and prosperous, but it does have its disadvantages. As not to displease the Buddha, monks in the [no_killing_province.GetName] province have been encouraging our subjects not to join the army. At first their influence was negligible, however over time the word has spread and we are starting to feel the consequences."
 fetishist_flavor.416.a:0 "Staying true to the Noble Path is an honorable endeavor."
 fetishist_flavor.416.a.tt:0 "Allow the men who want to follow the Noble Path to stay out of the army."
 fetishist_flavor.416.b:0 "Their duty to our nation is greater than that to the Buddha!"
 fetishist_flavor.416.b.tt:0 "Force the deserters to join the army. They, along with their kin, will probably put up some resistance."
 doing_no_harm:0 "Doing No Harm"
 desc_doing_no_harm:0 "Some of the able-bodied men of this province refuse to join the army because of religious convictions – at least so they claim."
 forced_conscription:0 "Forced Conscription"
 desc_forced_conscription:0 "Some men in this province are forced to join the army, despite their religious convictions."
 fetishist_flavor.417.t:0 "The Spirit of Generosity"
 fetishist_flavor.417.d:0 "In order to grow as human beings and approach spiritual liberation, we must earn merit. According to the teachings of the Buddha, we do so through good deeds, acts and thoughts, and the accumulation of merit will carry over to our coming incarnations. The utmost sign of a good heart is the willing transfer of merit to others. This proves that we do not only perform good deeds, acts and thoughts for our own benefit, but for that of everyone else as well.\n\nOur great ruler, [Root.Monarch.GetTitle] [Root.Monarch.GetName], has arranged a great ceremony at the [Root.Monarch.Dynasty.GetName] family shrine. At the end [Root.Monarch.GetSheHe] will pass on the merit which [Root.Monarch.GetSheHe] gathered during the ritual. Whom shall [Root.Monarch.GetSheHe] dedicate it to?"
 selfless_ruler:0 "Selfless Ruler"
 desc_selfless_ruler:0 "During a great ceremony our ruler selflessly dedicated merit to all sentient life."
 fetishist_flavor.417.a:0 "[Root.Monarch.GetHerHisCap] ancestors, in order to ease their suffering in the next life."
 fetishist_flavor.417.a.tt:0 "Everyone will be reminded about [Root.Monarch.GetTitle] §Y[Root.Monarch.GetName]§!’s great ancestry."
 fetishist_flavor.417.b:0 "All sentient beings, for the greater good."
 fetishist_flavor.417.b.tt:0 "Everyone will be moved by [Root.Monarch.GetTitle] §Y[Root.Monarch.GetName]§!’s humble and generous nature."
 fetishist_flavor.418.t:0 "Returning to the Flock"
 fetishist_flavor.418.d:0 "Over a thousand years ago, the Israelites were exiled from the Promised Land and since then the children of Abraham have been spread across the world with no real realm to call their own. Over time, our traditions and practices have changed and diverged. We ourselves only recently found our way back to Igziabeher and are now fiercely protective of our own emerging Haymanot identity. \n\nA big tribe of wanderers have recently arrived in the [Root.GetName] province. While they also claim to be the descendants of Abraham, and many of their customs mirror our own, there are certain differences. When they pray, they do so to ‘Yahweh’ and the scripture they carry is named the ‘Torah’. They have requested to settle here under our protection. While many of them are skilled craftsmen and wise scholars, resources which would without doubt benefit our nation, our advisors warn us about the friction which is certain to appear between these newcomers and our current subjects…"
 fetishist_flavor.418.a:0 "Of course our brothers and sisters shall stay!"
 fetishist_flavor.418.a.tt:0 "A large number of Jewish immigrants settle in the [Root.GetName] province."
 fetishist_flavor.418.b:0 "They are not like us, not true followers of Igziabeher."
 fetishist_flavor.418.b.tt:0 "The Jewish immigrants are exiled."
 jewish_immigrants:0 "Jewish Immigrants"
 desc_jewish_immigrants:0 "This province has recently had a large influx of Jewish immigrants."
 fetishist_flavor.419.t:0 "Demand of the Jews"
 fetishist_flavor.419.d:0 "While they were certainly grateful at first, the Jewish population of [Root.GetName] has been growing increasingly discontent. The friction between them and the Haymanot subjects has caused us many sleepless nights. The Jews have also begun to complain about the lack of influence that they have in the nation’s affairs, now that they have become a part of it. They demand that one of their leaders, the guild master Isaiah, shall be given a seat on the council of advisors. While it would surely satisfy the Jews, we would also weaken our religious authority and anger our more fanatical subjects."
 fetishist_flavor.419.a:0 "We shall happily accept Isaiah’s wise counsel."
 fetishist_flavor.419.b:0 "Have we not given you enough? Ungrateful leeches..."
 blasphemous_advisor:0 "Blasphemous Advisor"
 desc_blasphemous_advisor:0 "The fervent followers of Igziabeher are concerned about one of our advisors and the impact he will have on our traditions and customs."
 dissatisfied_jews:0 "Dissatisfied Jews"
 desc_dissatisfied_jews:0 "The local Jewish population is discontent with the lack of influence they have regarding the running of our nation."
 fetishist_flavor.420.t:0 "Desecration of the Sanbat"
 fetishist_flavor.420.d:0 "On the Seventh Day after Igziabeher had created the world, He rested. In His honor, we keep the seventh day of the week holy. During the Sanbat, from sundown the day previous until the stars emerge, we do not work, write or cook. We even do not light any fires. Desecrating the Sanbat is a crime against God’s laws. \n\nWord has gotten out that one of our most trusted advisors, [Root.Adm_Advisor.GetName], often works during Sanbat. While some of the more extreme protesters demand that [Root.Adm_Advisor.GetSheHe] be stoned to death for [Root.Adm_Advisor.GetHerHis] sinful ways, we do not want to set a dangerous precedent. After all, [Root.Adm_Advisor.GetName] is not the only one at court to violate the Sanbat, even though [Root.Adm_Advisor.GetSheHe] is the most regular and least discreet culprit. Simply firing [Root.Adm_Advisor.GetHerHim] would surely appease the majority, although [Root.Adm_Advisor.GetHerHis] experience would make it a great loss…"
 fetishist_flavor.420.a:0 "We cannot allow such a poor moral character to represent our government."
 fetishist_flavor.420.b:0 "[Root.Adm_Advisor.GetName] is too important to our [Root.GovernmentName]. [Root.Adm_Advisor.GetSheHeCap] will stay."
 fetishist_flavor.450.t:0 "The Nature of God"
 fetishist_flavor.450.d:0 "Our veneration of the Christian God has generally brought us much closer to the [christian_neighbor.GetAdjective] but there's always a slight feeling that we are talking past each other rather than about the same things when it comes to matters of theology. This was even further highlighted today when during a joint ceremony of state our ambassador in [christian_neighbor.GetName] got into a heated argument about the nature of the Holy Trinity. The [christian_neighbor.GetAdjective] quite clearly take offense at the way the Father, the Son and the Holy Ghost are worshipped in our lands."
 fetishist_flavor.450.a:0 "Something must have been lost in translation?"
 fetishist_flavor.450.b:0 "Apologize and attempt to mend the disagreement."
 fetishist_flavor.451.t:0 "The Greater Christian Community"
 fetishist_flavor.451.d:0 "To the greater Christian World our veneration of their God must seem like a miracle. While they may take issue with some of our interpretations there seems to be a general relief that the word of God can be spread among the pagans. Wherever they go our diplomats seem to be greeted with open arms."
 fetishist_flavor.451.a:0 "Kyrie Eleison"
 fetishist_flavor.451.a.tt:0 "Relations with all Christian countries improved by §G50§!."
